Автор (ы),Author full names,Идентификатор автора(ов),Название документа,Год,Название источника,Том,Выпуск,Статья №,Страница начала,Страница окончания,Цитирования,DOI,Ссылка,Организации,Авторы организаций,Краткое описание,Ключевые слова автора,Ключевые слова указателя,Сведения о финансировании,Текст о финансировании,Спонсоры,Название конференции,Дата конференции,Место проведения конференции,Код конференции,Тип документа,СТАДИЯ ПУБЛИКАЦИИ,Open Access (открытый доступ),Источник,EID,subject_area,Квартиль_лучший,Квартили_все,Квартили_детально,Предметные_области,SJR,ISSN,Source_ID,API_Status
"Kadyrov, S.; Turan, C.; Amirzhanov, A.; özdemir, C.","Kadyrov, Shirali (36844229300); Turan, Cemil (56246423000); Amirzhanov, Altynbek (57237957400); özdemir, Cemal (57202394350)",36844229300; 56246423000; 57237957400; 57202394350,Speaker Recognition from Spectrogram Images,2021,SIST 2021 - 2021 IEEE International Conference on Smart Information Systems and Technologies,,,9465954,,,10,10.1109/SIST50301.2021.9465954,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113849807&doi=10.1109%2FSIST50301.2021.9465954&partnerID=40&md5=4f495a294351ae3aefc3398a675b910a,"SDU University, Kaskelen, Almaty, Kazakhstan","Kadyrov, Shirali, SDU University, Kaskelen, Almaty, Kazakhstan; Turan, Cemil, SDU University, Kaskelen, Almaty, Kazakhstan; Amirzhanov, Altynbek, SDU University, Kaskelen, Almaty, Kazakhstan; özdemir, Cemal, SDU University, Kaskelen, Almaty, Kazakhstan","Speaker identification is used to identify the owner of the voice among many people based on the uniqueness of everyone's speech style. In this paper, we combine Convolutional Neural Network with Recurrent Neural Network using Long Short-Term Memory models for speaker recognition and implement the deep learning architecture on our dataset of spectrogram images for 77 different non-native speakers reading the same texts in Turkish. Usage of identical text reading eliminates the possible variations and diversities on spectrograms depending on vocabularies. Experiments show that the used method is very effective on recognition rate with satisfying performance and over 98% accuracy. © 2021 IEEE.",computer vision; convolutional neural networks; deep learning; long short-term memory; speaker recognition; spectrogram,Convolutional neural networks; Information systems; Information use; Recurrent neural networks; Spectrographs; Learning architectures; Non-native speakers; Short term memory; Speaker identification; Speaker recognition; Spectrograms; Speech style; Turkishs; Speech recognition,,,,"2021 IEEE International Conference on Smart Information Systems and Technologies, SIST 2021",2021-04-28 through 2021-04-30,Nur-Sultan,171071.0,Conference paper,Final,,Scopus,2-s2.0-85113849807,computer_science,,,,,,,,conference_or_book
"Gaso, M.S.; Cankurt, S.; Subasi, A.","Gaso, Mekia Shigute (57460158200); Cankurt, Selçuk (57190182763); Subasi, Abdulhamit (8327241200)",57460158200; 57190182763; 8327241200,Electromyography Signal Classification Using Deep Learning,2021,"Proceedings - 2021 16th International Conference on Electronics Computer and Computation, ICECCO 2021",,,,,,13,10.1109/ICECCO53203.2021.9663803,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124966449&doi=10.1109%2FICECCO53203.2021.9663803&partnerID=40&md5=d5d6993d8b0cd866297b34b9581bfb51,"Department of Computer Science, Ala-Too International University, Bishkek, Kyrgyzstan; Department of Computer Science, SDU University, Kaskelen, Almaty, Kazakhstan; Institute of Biomedicine, Turun yliopisto, Turku, Southwest Finland, Finland","Gaso, Mekia Shigute, Department of Computer Science, Ala-Too International University, Bishkek, Kyrgyzstan; Cankurt, Selçuk, Department of Computer Science, Ala-Too International University, Bishkek, Kyrgyzstan, Department of Computer Science, SDU University, Kaskelen, Almaty, Kazakhstan; Subasi, Abdulhamit, Institute of Biomedicine, Turun yliopisto, Turku, Southwest Finland, Finland","We have implemented a deep learning model with L2 regularization and trained it on Electromyography (EMG) data. The data comprises of EMG signals collected from control group, myopathy and ALS patients. Our proposed deep neural network consists of eight layers; five fully connected, two batch normalization and one dropout layers. The data is divided into training and testing sections by subsequently dividing the training data into sub-Training and validation sections. Having implemented this model, an accuracy of 99 percent is achieved on the test data set. The model was able to distinguishes the normal cases (control group) from the others at a precision of 100 percent and classify the myopathy and ALS with high accuracy of 97.4 and 98.2 percents, respectively. Thus we believe that, this highly improved classification accuracies will be beneficial for their use in the clinical diagnosis of neuromuscular disorders. © 2021 IEEE.",ALS; deep learning; DNN; EMG; EMG signal classification; Myopathy,Biomedical signal processing; Computer aided diagnosis; Deep neural networks; Statistical tests; ALS; Control groups; Deep learning; DNN; Electromyography signal classification; Electromyography signals; Learning models; Myopathy; Regularisation; Signal classification; Multilayer neural networks,,,,"16th International Conference on Electronics Computer and Computation, ICECCO 2021",2021-11-25 through 2021-11-26,Kaskelen,176250.0,Conference paper,Final,All Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85124966449,computer_science,,,,,,,,conference_or_book
"Öztürk, M.M.","Öztürk, Muhammed Maruf (55387379400)",55387379400,Is Complexity-based Clustering of Process Metrics as Effective as in Static Code Metrics,2019,Baltic Journal of Modern Computing,7,1,,31.0,46.0,0,10.22364/bjmc.2019.7.1.03,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085346533&doi=10.22364%2Fbjmc.2019.7.1.03&partnerID=40&md5=042325297542c71b0d3ef51ba587fcf0,"Department of Computer Engineering, SDU University, Kaskelen, Almaty, Kazakhstan","Öztürk, Muhammed Maruf, Department of Computer Engineering, SDU University, Kaskelen, Almaty, Kazakhstan","Defect prediction is not a new sub-field of software engineering. However, in this field, there are various research problems that are still attractive for many researchers. Cross-project defect prediction (CPDP), which is one of the popular issues of defect prediction, is still intriguing. To address this problem, generally instances or feature-focused experiments are performed but there is a lack of novel pre-processing methods. The main objective of this work is to propose a fuzzy clustering method that is based on complexity in CPDP. It helps selecting training data of CPDP. Hence, an opportunity that provides comparing static code and process metrics emerges. In this work, complexity-based fuzzy clustering that helps to select training instances of CPDP is proposed for process metrics. In the method, fuzzy membership levels are associated with a complexity value based on process metrics. In the experiment, 18 data sets including static code and process metrics together are employed. The findings of the experiment show that although static code metrics perform better than process metrics in terms of area under the curve (AUC), process metrics outperforms static code metrics in matthew's correlation coefficient (MCC) and F-measure parameters. Furthermore, in accordance with the used data sets, it has been detected that there is not any linear model among process metrics including number of revisions (NR), number of modified lines (NML), and number of distinct committers (NDC). This work asserts that the approach on the basis of training instance selection of CPDP yields remarkable success in process metrics. Moreover, in overall performance, process metrics are rather suitable for clustering-based instance selection. © 2019 International Press of Boston, Inc. All rights reserved.",Cross-project defect prediction; Fuzzy clustering; Process metrics,,,,,,,,,Article,Final,All Open Access; Gold Open Access,Scopus,2-s2.0-85085346533,computer_science,Q3,Q3,"Computer Science (all): Q3 (rank 155, 35%)",Computer Science (all),0.239,2255-8942,21100983350.0,ok_2024
"Altintas, C.; Asta, S.; Özcan, E.; Yi̇ği̇t, T.","Altintas, Cevriye (55975346400); Asta, Shahriar (37123370900); Özcan, Ender (7004188970); Yi̇ği̇t, Tuncay (57223411924)",55975346400; 37123370900; 7004188970; 57223411924,A self-generating memetic algorithm for examination timetabling,2014,PATAT 2014 - Proceedings of the 10th International Conference on the Practice and Theory of Automated Timetabling,,,,434.0,437.0,2,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085524879&partnerID=40&md5=00dc285604774302ddc77c545f8a057d,"Department of Computer Engineering, SDU University, Kaskelen, Almaty, Kazakhstan; School of Computer Science, University of Nottingham, Nottingham, Nottinghamshire, United Kingdom","Altintas, Cevriye, Department of Computer Engineering, SDU University, Kaskelen, Almaty, Kazakhstan; Asta, Shahriar, School of Computer Science, University of Nottingham, Nottingham, Nottinghamshire, United Kingdom; Özcan, Ender, School of Computer Science, University of Nottingham, Nottingham, Nottinghamshire, United Kingdom; Yi̇ği̇t, Tuncay, Department of Computer Engineering, SDU University, Kaskelen, Almaty, Kazakhstan",[No abstract available],,,,,,"10th International Conference on the Practice and Theory of Automated Timetabling, PATAT 2014",2014-08-26 through 2014-08-29,York,115127.0,Conference paper,Final,,Scopus,2-s2.0-85085524879,computer_science,,,,,,,,conference_or_book
"Erdem, R.; İzgüden, D.; Tore, E.C.; Guan, N.; Saygın Avşar, T.S.","Erdem, Ramazan (57259957000); İzgüden, Dilruba (57721701800); Tore, Elena C. (57201585212); Guan, Naije (59860811600); Saygın Avşar, Tuba Saygln (57222648799)",57259957000; 57721701800; 57201585212; 59860811600; 57222648799,Psychological and Economic Impacts of COVID-19 and Post-Traumatic Growth: A Cross-National Study,2022,Journal of Quality,29,3.0,,208.0,234.0,0,10.6220/joq.202206_29(3).0003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134313944&doi=10.6220%2Fjoq.202206_29%283%29.0003&partnerID=40&md5=45ac45d355e49506f9664f6fc6f4f538,"Department of Management, SDU University, Kaskelen, Almaty, Kazakhstan; Universiteit Maastricht, Maastricht, Limburg, Netherlands; Institute of Applied Health Research, University of Birmingham, Birmingham, West Midlands, United Kingdom; Department of Applied Health Research, University College London, London, United Kingdom","Erdem, Ramazan, Department of Management, SDU University, Kaskelen, Almaty, Kazakhstan; İzgüden, Dilruba, Department of Management, SDU University, Kaskelen, Almaty, Kazakhstan; Tore, Elena C., Universiteit Maastricht, Maastricht, Limburg, Netherlands, Institute of Applied Health Research, University of Birmingham, Birmingham, West Midlands, United Kingdom; Guan, Naije, Department of Applied Health Research, University College London, London, United Kingdom; Saygın Avşar, Tuba Saygln, Department of Applied Health Research, University College London, London, United Kingdom","This study aimed to identify awareness and the psychological and economic effects of the COVID-19 pandemic among individuals from China, Italy, Turkey, and the UK, as well as the coping mechanisms people use and the post-traumatic growth (improvement in self-perception and appreciation of life) that can result. The impacts of the COVID-19 pandemic were measured using an online version of the COVID-19 Effects Scale. Across four countries, 3,232 people participated in the study. The respondents living in the UK (3.06 ± 0.04) reported more negative psychological impacts than those living in Italy (2.91 ± 0.05) and China (2.81 ± 0.06). The economic impact level amongst participants from Turkey (2.73 ± 0.03) was higher than those living in the UK (2.51 ± 0.05). The participants living in China experienced the greatest post-traumatic growth followed by respondents from Turkey. The participants from all four countries reported post-traumatic growth although there were differences in the level of negative impacts on individuals and coping mechanisms. © 2022, Chinese Society for Quality. All rights reserved.",coping strategies; COVID-19; pandemic; post-traumatic growth; trauma,Binary alloys; Economic and social effects; Coping mechanisms; Coping strategies; Cross-national; Economic impacts; Online versions; Pandemic; Post-traumatic growth; Trauma; COVID-19,"Süleyman Demirel Üniversitesi, SDÜ, (90/13); Süleyman Demirel Üniversitesi, SDÜ","The ethical approvals were granted by Suleyman Demirel University Ethics Committee of Social and Humanities (Approval Number: 90/13). In addition, the research was approved by the General Directorate of Health Services in Turkey. Study participation was voluntary, and informed consent was obtained for the use of the data.",,,,,,Article,Final,,Scopus,2-s2.0-85134313944,decision_sciences,Q4,"Q4, Q4, Q4, Q4","2213: Q4 (rank 187, 20%); 2739: Q4 (rank 566, 17%); 3311: Q4 (rank 93, 15%); 1504: Q4 (rank 17, 8%)",2213; 2739; 3311; 1504,0.179,2666-2353,21101184501.0,ok_2024
"Yilmaz, C.; Kirpinar, T.","Yilmaz, Cevdet (57224737580); Kirpinar, Tuğba (57224731053)",57224737580; 57224731053,"From the Netherlands to Karaman: Remigration, definite return and social adaptation",2020,River Flowing North: Migration Generating Geographies and International Irregular Migrations,,,,307.0,318.0,0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108219392&partnerID=40&md5=255a6789bf3978615d011be24296c2dc,"Department of Sociology, SDU University, Kaskelen, Almaty, Kazakhstan","Yilmaz, Cevdet, Department of Sociology, SDU University, Kaskelen, Almaty, Kazakhstan; Kirpinar, Tuğba, Department of Sociology, SDU University, Kaskelen, Almaty, Kazakhstan",[No abstract available],,,,,,,,,,Book chapter,Final,,Scopus,2-s2.0-85108219392,earth_and_planetary_science,,,,,,,,conference_or_book
"Bergougui, B.; Doğan, B.; Ghosh, S.; Hicham, H.","Bergougui, Brahim (57191420317); Doğan, Buhari (57191664500); Ghosh, Sudeshna (57209784820); Hicham, Ayad (57217181020)",57191420317; 57191664500; 57209784820; 57217181020,"Impact of environmental technology, economic complexity, and geopolitical risk on carbon emission inequality in developed and developing countries: evidence from a PVAR-GMM approach",2024,"Environment, Development and Sustainability",,,,,,17,10.1007/s10668-024-05715-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85209562933&doi=10.1007%2Fs10668-024-05715-x&partnerID=40&md5=bf102f1625cd63add8d549bc71f596b2,"International Institute of Social Studies, The Hague, Zuid-Holland, Netherlands; National Higher School of Statistics and Applied Economics (ENSSEA), Kolea, Algeria; Department of Economics, SDU University, Kaskelen, Almaty, Kazakhstan; INTI International University, Nilai, Negeri Sembilan, Malaysia; MEU Research Unit, Middle East University Jordan, Amman, Amman, Jordan; Department of Economics, Scottish Church College Kolkata, Kolkata, WB, India; Department of Economics, University Centre of Maghnia, Tlemcen, Tlemcen, Algeria","Bergougui, Brahim, International Institute of Social Studies, The Hague, Zuid-Holland, Netherlands, National Higher School of Statistics and Applied Economics (ENSSEA), Kolea, Algeria; Doğan, Buhari, Department of Economics, SDU University, Kaskelen, Almaty, Kazakhstan, INTI International University, Nilai, Negeri Sembilan, Malaysia, MEU Research Unit, Middle East University Jordan, Amman, Amman, Jordan; Ghosh, Sudeshna, Department of Economics, Scottish Church College Kolkata, Kolkata, WB, India; Hicham, Ayad, Department of Economics, University Centre of Maghnia, Tlemcen, Tlemcen, Algeria","Climate change and disparities among economic groups represent significant challenges confronting the global community today. Inadequate action against climate change is likely to worsen economic inequalities, while these inequalities can hinder the effective execution of climate change initiatives. Against this backdrop this study examines the impact of ENT on carbon emissions inequality (CEI) to develop equitable and inclusive mitigation strategies. Using a unique GMM-PVAR approach, we analyze structural dynamics in a panel dataset of 41 developing and developed countries for 1990–2020. This method is efficient and robust. It is capable of taking into account the structural dynamism in the data. Further this method can tackle the endogeneity in the concerned data sets. The empirical models account for geopolitical risk, economic complexity, total natural resource rents, and GDP growth as potential influencers of CEI. Our findings reveal that: (1) ENT negatively impacts CEI, underscoring its importance in reduction efforts; (2) economic complexity exhibits a negative relationship with CEI, implying it contributes to its reduction; (3) geopolitical risk, natural resources, and GDP growth all positively impact CEI, hindering its reduction; (4) impulse response analysis shows that shocks to ENT induce an initial inverse response in CEI, followed by oscillating inverse responses over ten periods; and (5) causality test corroborates these results and indicate no reverse causality. The robustness test based on impulse response function and heterogeneous causality test confirm the earlier findings. The empirical outcomes reveal a negative effect of ENT on CEI, showing that any upsurge of one unit in ENT leads to a decline in the CEI by 1.09 units in the long run. Remarkably, a unit increase in geopolitical risk will automatically contribute to an escalation of CEI by 5.977 units. The results from Impulse Response Analysis documents how CEI responds to the shocks in the independent variables over ten periods. The analysis demonstrates that any shock in the ENT will stimulate an inverse response to CEI in the first period and then oscillate across inverse response over a period of 10 periods Grounded on these outcomes, the study concludes with potential policy implications to promote equitable and sustainable CEI reduction strategies. The government of the concerned countries should embrace environmental policies to enhance the application of ENT to stimulate the harmonious effects. The government can implement carbon pricing system that will create economic incentive for individuals and companies to reduce emissions and invest in clean technologies. Graphical abstract: (Figure presented.) © The Author(s) 2024.",CO2 emissions inequality; Developed and developing economies; Environmental technology; GMM-PVAR,,,,,,,,,Article,aip,All Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-85209562933,economics_econometrics_and_finance,Q1,"Q1, Q1, Q1","Geography, Planning and Development: Q1 (rank 33, 96%); Economics and Econometrics: Q1 (rank 46, 93%); Management, Monitoring, Policy and Law: Q1 (rank 40, 90%)","Geography, Planning and Development; Economics and Econometrics; Management, Monitoring, Policy and Law",0.958,1387-585X,20902.0,ok_2024
"Issabayev, M.; Saydaliev, H.B.; Avşar, V.; Lee, L.","Issabayev, Murat (57202900184); Saydaliev, Hayot Berk (57221252482); Avşar, Veysel (55582286900); Lee, Chin (16067888200)",57202900184; 57221252482; 55582286900; 16067888200,"REMITTANCES, INSTITUTIONS and FINANCIAL INCLUSION: NEW EVIDENCE of NON-LINEARITY",2020,Global Economy Journal,20.0,1,2050002,,,11,10.1142/S2194565920500025,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085637911&doi=10.1142%2FS2194565920500025&partnerID=40&md5=f0271d4f50619fd18f537d7668994e2d,"Narxoz University, Almaty, Kazakhstan; SDU University, Kaskelen, Almaty, Kazakhstan; Universiti Putra Malaysia, Serdang, Selangor, Malaysia; Texas A and M University - Corpus Christi, Corpus Christi, TX, United States","Issabayev, Murat, Narxoz University, Almaty, Kazakhstan; Saydaliev, Hayot Berk, SDU University, Kaskelen, Almaty, Kazakhstan, Universiti Putra Malaysia, Serdang, Selangor, Malaysia; Avşar, Veysel, Texas A and M University - Corpus Christi, Corpus Christi, TX, United States; Lee, Chin, Universiti Putra Malaysia, Serdang, Selangor, Malaysia","This paper investigates the effect of remittance inflows on financial inclusion. Using data from high remittance-receiving developing countries and applying dynamic panel data methods, we find that remittance inflow has a negative impact on financial inclusion for countries with low level of remittances. However, this relationship is positive for countries with high level of remittances. Our study found that there exists a nonlinear relationship between remittances and financial inclusion. We also show that the effect of remittances on the financial inclusion is conditional upon people's perception about institutions. © 2020 World Scientific Publishing Company.",dynamic panel data; financial inclusion; Remittance,,,,,,,,,Article,Final,,Scopus,2-s2.0-85085637911,economics_econometrics_and_finance,Q2,Q2,"Economics, Econometrics and Finance (all): Q2 (rank 136, 52%)","Economics, Econometrics and Finance (all)",0.328,2194-5659,4000152131.0,ok_2024
"Gökhan Turhan, D.; Aksöz, Ş.H.; Akbiyik, F.","Gökhan Turhan, D. (56005149900); Aksöz, Şakir Hüseyin (56004686300); Akbiyik, Ferdi (56005612100)",56005149900; 56004686300; 56005612100,Milestones in Turkey's long way to European Union Membership,2013,Mediterranean Journal of Social Sciences,4.0,11,,781.0,783.0,0,10.5901/mjss.2013.v4n11p781,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892543728&doi=10.5901%2Fmjss.2013.v4n11p781&partnerID=40&md5=20d6836464280eba40477044230651a3,"SDU University, Kaskelen, Almaty, Kazakhstan","Gökhan Turhan, D., SDU University, Kaskelen, Almaty, Kazakhstan; Aksöz, Şakir Hüseyin, SDU University, Kaskelen, Almaty, Kazakhstan; Akbiyik, Ferdi, SDU University, Kaskelen, Almaty, Kazakhstan","The membership process of Turkey has been carried out since 1959 when Turkey first applied to join what was then called the European Economic Community. This process had profound influence on Turkey in many fields such as economy, social life, international policy, education etc. The first agreement signed between Turkey and European Union was ""Ankara Agreement"" which took place in 12 September 1963. This agreement envisaged establishment of customs union, which was aimed at integration of Turkey and European Economic Community in three main phases. Following this agreement additional protocols were signed. The year 1987 was another turning point for the process that Turkey applied for full membership on this date. In Helsinki Summit, which took place in 1999, Turkey was accepted as a candidate country. Five years later, in 2004 Turkey realized an important step on the way to becoming a full member. In 2004 European Union Member States decided that negotiations with Turkey could be initiated. The negotiations are still carried out. All of the agreements and protocols in the process required Turkey perform new policies which affect the society in many fields.In this study, milestones in Turkey's long way for European Union Membership will be examined chronologically.",Ankara agreement; Customs union; EU; Membership process; Turkey,,,,,,,,,Article,Final,All Open Access; Gold Open Access,Scopus,2-s2.0-84892543728,economics_econometrics_and_finance,,,,,0.135,2039-2117,21100283701.0,removed_from_scopus
"Orynbekova, K.; Bogdanchikov, A.; Cankurt, S.; Adamov, A.; Kadyrov, S.","Orynbekova, Kamila (57207759934); Bogdanchikov, Andrey (57216432873); Cankurt, Selçuk (57190182763); Adamov, Abzetdin Z. (35731037600); Kadyrov, Shirali (36844229300)",57207759934; 57216432873; 57190182763; 35731037600; 36844229300,MapReduce Solutions Classification by Their Implementation,2023,International Journal of Engineering Pedagogy,13,5,,58.0,71.0,3,10.3991/ijep.v13i5.38867,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166402233&doi=10.3991%2Fijep.v13i5.38867&partnerID=40&md5=03b68a6d90f508465080defb6e094d6e,"SDU University, Kaskelen, Almaty, Kazakhstan; Vistula University, Warsaw, Poland; ADA University, Baku, Azerbaijan","Orynbekova, Kamila, SDU University, Kaskelen, Almaty, Kazakhstan; Bogdanchikov, Andrey, SDU University, Kaskelen, Almaty, Kazakhstan; Cankurt, Selçuk, Vistula University, Warsaw, Poland; Adamov, Abzetdin Z., ADA University, Baku, Azerbaijan; Kadyrov, Shirali, SDU University, Kaskelen, Almaty, Kazakhstan","Distributed Systems are widely used in industrial projects and scientific research. The Apache Hadoop environment, which works on the MapReduce paradigm, lost popularity because new, modern tools were developed. For example, Apache Spark is preferred in some cases since it uses RAM resources to hold intermediate calculations; therefore, it works faster and is easier to use. In order to take full advantage of it, users must think about the MapReduce concept. In this paper, a usual solution and MapReduce solution of ten problems were compared by their pseudocodes and categorized into five groups. According to these groups’ descriptions and pseudocodes, readers can get a concept of MapReduce without taking specific courses. This paper proposes a five-category classification methodology to help distributed-system users learn the MapReduce paradigm fast. The proposed methodology is illustrated with ten tasks. Furthermore, statistical analysis is carried out to test if the proposed classification methodology affects learner performance. The results of this study indicate that the proposed model outperforms the traditional approach with statistical significance, as evidenced by a p-value of less than 0.05. The policy implication is that educational institutions and organizations could adopt the proposed classification methodology to help learners and employees acquire the necessary knowledge and skills to use distributed systems effectively. © 2023 by the authors of this article.",Apache Hadoop; Apache Spark; big data; course design; MapReduce; problems classification; solutions categorization,,,,,,,,,Article,Final,All Open Access; Gold Open Access,Scopus,2-s2.0-85166402233,engineering,Q1,"Q1, Q1","Education: Q1 (rank 261, 83%); Engineering (all): Q1 (rank 73, 78%)",Education; Engineering (all),0.484,,21100898957.0,ok_2024
"Dzhumadil'daev, A.; Löfwall, C.","Dzhumadil'daev, Askar S. (6603444896); Löfwall, Clas (6506827442)",6603444896; 6506827442,"Trees, free right-symmetric algebras, free Novikov algebras and identities",2002,"Homology, Homotopy and Applications",4,2 I,,165.0,190.0,78,10.4310/HHA.2002.v4.n2.a8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-18544379600&doi=10.4310%2FHHA.2002.v4.n2.a8&partnerID=40&md5=a9b5ad27b16fb2577c4b327905493dff,"SDU University, Kaskelen, Almaty, Kazakhstan; Department of Mathematics, Stockholms universitet, Stockholm, Stockholm, Sweden","Dzhumadil'daev, Askar S., SDU University, Kaskelen, Almaty, Kazakhstan; Löfwall, Clas, Department of Mathematics, Stockholms universitet, Stockholm, Stockholm, Sweden","An algebra with the identity x o (y o z - z o y) = (x o y) o z - (x o z) o y is called right-symmetric. A right-symmetric algebra with the identity x o (y o z) = y o (x o z) is called Novikov. We describe bases of free right-symmetric algebras and free Novikov algebras and give realizations of them in terms of trees. The free Lie algebra is obtained as a Lie subalgebra of the free right-symmetric algebra. We use our methods to study identities of Witt algebras. © 2002, Askar Dzhumadil'daev and Clas Löfwall.",Free basis; Identities; Lie-admissable algebras; Novikov algebras; Right-symmetric algebras; Rooted trees; Vector fields algebras,,,,,,,,,Article,Final,All Open Access; Bronze Open Access,Scopus,2-s2.0-18544379600,mathematics,Q3,Q3,"Mathematics (miscellaneous): Q3 (rank 63, 42%)",Mathematics (miscellaneous),0.631,1532-0073,145269.0,ok_2024
"Balık, O.; Özden, E.S.; Özcan, M.S.; Alkaya-Solmaz, F.A.; Kirdemir, P.","Balık, Onurcan (59549329100); Özden, Eyyüp Sabri (57193340122); Özcan, Mustafa Soner (57192821503); Alkaya-Solmaz, Filiz (56237635100); Kirdemir, Pakize (56632840600)",59549329100; 57193340122; 57192821503; 56237635100; 56632840600,Comparison of NoSAS score with STOP-Bang and Berlin scores in predicting difficult airway,2025,BMC Anesthesiology,25.0,1,46,,,2,10.1186/s12871-025-02926-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85217357651&doi=10.1186%2Fs12871-025-02926-1&partnerID=40&md5=18af0572716c05fc364eb672872404c7,"Department of Anesthesiology, SDU University, Kaskelen, Almaty, Kazakhstan","Balık, Onurcan, Department of Anesthesiology, SDU University, Kaskelen, Almaty, Kazakhstan; Özden, Eyyüp Sabri, Department of Anesthesiology, SDU University, Kaskelen, Almaty, Kazakhstan; Özcan, Mustafa Soner, Department of Anesthesiology, SDU University, Kaskelen, Almaty, Kazakhstan; Alkaya-Solmaz, Filiz, Department of Anesthesiology, SDU University, Kaskelen, Almaty, Kazakhstan; Kirdemir, Pakize, Department of Anesthesiology, SDU University, Kaskelen, Almaty, Kazakhstan","Background: This study aimed to compare the effectiveness of the NoSAS, STOP-Bang, and Berlin scoring systems, which are utilized to predict obstructive sleep apnea syndrome (OSAS), in forecasting difficult airway management. Additionally, the study sought to determine which of these scoring systems is the most practical and effective for this purpose. Methods: Following the ethics committee approval, preoperative NoSAS, STOP-Bang, and Berlin scores were calculated for 420 patients aged 18 years and older who were scheduled for tracheal intubation. Mask ventilation and intubation were performed by research assistant with a minimum of two years of experience. Detailed examinations and recordings were conducted, including demographic data, neck circumference, OSAS diagnosis, history of difficult intubation, comorbidities, ASA classification, Mallampati classification, and Cormack-Lehane grade. Subsequently, the predictive efficacy of these three scoring systems for difficult mask ventilation and difficult intubation was compared. Results: In our study, 83 patients (19.8%) were classified as having difficult mask ventilation, and 101 patients (24.0%) were classified as having difficult intubation. The NoSAS score demonstrated a higher predictive power compared to the other scoring systems for difficult mask ventilation and difficult intubation. The cut-off value for the NoSAS score was determined to be 6.5 for predicting difficult mask ventilation and 7.5 for predicting difficult intubation. Conclusion: The routine implementation of the NoSAS score, an easy-to-use, rapid and objective tool primarily developed for OSAS screening, is likely to be effective in preoperatively identifying difficult airways in patients undergoing general anesthesia. © The Author(s) 2025.",Berlin score; Difficult airway; NoSAS score; STOP-Bang score,"fentanyl; lidocaine; midazolam; propofol; thiopental; adult; American Society of Anaesthesiologists score; anesthesia induction; Article; Berlin criteria; bilevel positive airway pressure; continuous positive airway pressure; controlled study; Cormack-Lehane Grade; diagnostic test accuracy study; difficult airway management; difficult intubation; difficult mask ventilation; endotracheal intubation; female; general anesthesia; human; intubation; major clinical study; male; Mallampati score; mask ventilation; middle aged; neck circumference; NoSAS score; observational study; obstructive sleep apnea; oxygen saturation; prediction; prospective study; receiver operating characteristic; respiratory tract disease assessment; scoring system; Stop-Bang Questionnaire; videolaryngoscopy; aged; comparative study; diagnosis; predictive value; procedures; respiration control; therapy; Adult; Aged; Airway Management; Female; Humans; Intubation, Intratracheal; Male; Middle Aged; Predictive Value of Tests; Sleep Apnea, Obstructive",,,,,,,,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85217357651,medicine,Q2,Q2,"Anesthesiology and Pain Medicine: Q2 (rank 44, 68%)",Anesthesiology and Pain Medicine,0.753,,21855.0,ok_2024
