Автор (ы),Author full names,Идентификатор автора(ов),Название документа,Год,Название источника,Том,Выпуск,Статья №,Страница начала,Страница окончания,Цитирования,DOI,Ссылка,Организации,Авторы организаций,Краткое описание,Ключевые слова автора,Ключевые слова указателя,Сведения о финансировании,Текст о финансировании,Спонсоры,Название конференции,Дата конференции,Место проведения конференции,Код конференции,Тип документа,СТАДИЯ ПУБЛИКАЦИИ,Open Access (открытый доступ),Источник,EID,subject_area,Квартиль_лучший,Квартили_все,Квартили_детально,Предметные_области,SJR,ISSN,Source_ID,API_Status
"Gönen, I.; Umul, M.; Kaya, O.; Nurlu Temel, E.; Köse, S.A.; Unal, O.; Pala, H.Z.; Akçam, F.Z.","Gönen, İbak (6504697562); Umul, Mehmet (11239048400); Kaya, Onur (36116637700); Nurlu Temel, Esra (24723110900); Köse, Seyit Ali (55190880000); Unal, Onur (55795476300); Pala, Havva Zuneyre (56080299700); Akçam, Füsun Zeynep (8208940800)",6504697562; 11239048400; 36116637700; 24723110900; 55190880000; 55795476300; 56080299700; 8208940800,Clinical and laboratory evaluation of urinary tract infections in elderly population,2013,Acta Medica Mediterranea,29.0,4,,853.0,858.0,5,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896735083&partnerID=40&md5=60a6561331e97b68ce0a7635f0507144,"Department of Infectious Diseases and Clinical Microbiology, SDU University, Kaskelen, Almaty, Kazakhstan; Department of Urology, SDU University, Kaskelen, Almaty, Kazakhstan; Department of Obstetrics and Gynecology, SDU University, Kaskelen, Almaty, Kazakhstan","Gönen, İbak, Department of Infectious Diseases and Clinical Microbiology, SDU University, Kaskelen, Almaty, Kazakhstan; Umul, Mehmet, Department of Urology, SDU University, Kaskelen, Almaty, Kazakhstan; Kaya, Onur, Department of Infectious Diseases and Clinical Microbiology, SDU University, Kaskelen, Almaty, Kazakhstan; Nurlu Temel, Esra, Department of Infectious Diseases and Clinical Microbiology, SDU University, Kaskelen, Almaty, Kazakhstan; Köse, Seyit Ali, Department of Obstetrics and Gynecology, SDU University, Kaskelen, Almaty, Kazakhstan; Unal, Onur, Department of Infectious Diseases and Clinical Microbiology, SDU University, Kaskelen, Almaty, Kazakhstan; Pala, Havva Zuneyre, Department of Infectious Diseases and Clinical Microbiology, SDU University, Kaskelen, Almaty, Kazakhstan; Akçam, Füsun Zeynep, Department of Infectious Diseases and Clinical Microbiology, SDU University, Kaskelen, Almaty, Kazakhstan","Introduction: Urinary tract infection (UTI) is one of the most common infections in the geriatric population. The management of geriatric urinary tract infections is difficult due to the various factors. This study evaluated the clinical and laboratory characteristics of 101 patients who were monitored for upper UTI (acute pyelonephritis) in a tertiary care hospital. Materials and methods: One hundred and one patients over the age of 65 years, who were monitored for acute pyelonephritis (APN) at a tertiary care hospital between January 2008 and December 2012, were included in the study. The medical charts of the patients monitored with the diagnosis of APN were retrospectively examined and the anamnesis and physical examination findings, laboratory parameters, and empirical and targeted treatments and outcomes of the patients were evaluated. Findings: The most common symptoms in the patients were functional debilitation (32%), mental confusion (27%), and emesis (26%) while the most frequent physical examination findings were fever (57%), costovertebral angle tenderness (CVAT) positivity (42%) , and tachycardia (27%). The most frequently isolated microorganism from the urine cultures was E. coli (66%). Conclusion: In conclusion, APN is an infectious disease that is common in the elderly population and can result in death. It should be remembered that the typical symptoms and signs of infection may not be present in elderly patients with APN and that these patients may present with atypical findings such as mental confusion and functional debilitation. The increase in antibiotic resistance in E. coli strains limits the treatment options and once more reminds us, the clinicians, of the importance of rational antibiotic use.",Acute pyelonephritis; Antibiotic resistance; Elderly population,C reactive protein; acute pyelonephritis; aged; anamnesis; antibiotic resistance; article; chill; clinical evaluation; costovertebral angle tenderness positivity; dysuria; Escherichia coli; female; fever; flank pain; geriatric disorder; human; hypotension; leukocytosis; major clinical study; male; mental disease; outcome assessment; patient monitoring; physical examination; pollakisuria; population; pyuria; retrospective study; spine disease; tachycardia; tertiary care center; urinary urgency; urine culture; vomiting,,,,,,,,Article,Final,,Scopus,2-s2.0-84896735083,medicine,Q4,Q4,"Medicine (all): Q4 (rank 2995, 5%)",Medicine (all),0.118,0393-6384,21287.0,no_quartile_in_scopus
"Kilinçarslan, Ş.; Simsek Turker, Y.Ş.","Kilinçarslan, Şemsettin (8585460600); Simsek Turker, Yasemin (57218918478)",8585460600; 57218918478,Physical-mechanical properties variation with strengthening polymers,2020,Acta Physica Polonica A,137.0,4,,566.0,568.0,6,10.12693/APhysPolA.137.566,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090765564&doi=10.12693%2FAPhysPolA.137.566&partnerID=40&md5=1258fbe8b9aadf4d4f05bd47d17e2b76,"Department of Civil Engineering, SDU University, Kaskelen, Almaty, Kazakhstan","Kilinçarslan, Şemsettin, Department of Civil Engineering, SDU University, Kaskelen, Almaty, Kazakhstan; Simsek Turker, Yasemin, Department of Civil Engineering, SDU University, Kaskelen, Almaty, Kazakhstan","Physical and mechanical properties of the materials are very important, especially when used for construction. Wood is a building and engineering material that has been in society for thousands of years with many positive properties, and still maintains its importance. As one knows, wood material loses its strength properties over time and requires maintenance/repair. There are many maintenance and repair methods along with reinforcement with the most commonly used steel elements. Although steel dowels and plates have been used in modern fastening systems recently, there are still some problems regarding the use of steel. It is stated that there are relevant problems especially in the recycling of the material. For this reason, in this study, the aim was to make an ideal reinforcement using non-metallic materials. Larix wood type beam, which is mostly used in the production of all kinds of carrier structural elements and in many other areas, was wrapped with Fibre Reinforced Polymers (FRP). After the winding proccess, the beams were subjected to bending test. After the experimental studies, wood beams were modeled in ANSYS Software Analysis Program and the behavior of FRP wrapped beams against bending was examined. It was found that reinforcement with FRP increases the load bearing capacity and displacement of the beams. Furthermore, it was seen that the results of static analysis with modeling in finite elements give compatible results. © 2020 Polish Academy of Sciences. All rights reserved.",,Fiber reinforced plastics; Mechanical properties; Polymers; Static analysis; Engineering materials; Fibre reinforced polymers; Load-bearing capacity; Physical and mechanical properties; Physical-mechanical properties; Strength property; Structural elements; Wood materials; Wood,,,,,,,,Conference paper,Final,All Open Access; Gold Open Access,Scopus,2-s2.0-85090765564,physics_and_astronomy,Q4,Q4,"Physics and Astronomy (all): Q4 (rank 186, 24%)",Physics and Astronomy (all),0.184,0587-4246,26936.0,ok_2024
"Tajik, M.A.; Namyssova, G.; Shamatov, D.; Manan, S.A.; Zhunussova, G.; Antwi, S.K.","Tajik, Mir Afzal (57205136695); Namyssova, Gulnara (57934893900); Shamatov, Düishön Alievich (16032366900); Manan, Syed Abdul (57194007233); Zhunussova, Gulnissa D. (57223031530); Antwi, Seth Kwadwo (58237276200)",57205136695; 57934893900; 16032366900; 57194007233; 57223031530; 58237276200,Navigating the potentials and barriers to EMI in the post-Soviet region: insights from Kazakhstani university students and instructors,2025,International Journal of Multilingualism,22.0,2,,990.0,1010.0,13,10.1080/14790718.2023.2265428,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173765945&doi=10.1080%2F14790718.2023.2265428&partnerID=40&md5=f89b0bddfc97f5ebf391fb914858d5cb,"Nazarbayev University Graduate School of Education, Astana, Kazakhstan; Department of Language Education, SDU University, Kaskelen, Almaty, Kazakhstan","Tajik, Mir Afzal, Nazarbayev University Graduate School of Education, Astana, Kazakhstan; Namyssova, Gulnara, Nazarbayev University Graduate School of Education, Astana, Kazakhstan; Shamatov, Düishön Alievich, Nazarbayev University Graduate School of Education, Astana, Kazakhstan; Manan, Syed Abdul, Nazarbayev University Graduate School of Education, Astana, Kazakhstan; Zhunussova, Gulnissa D., Department of Language Education, SDU University, Kaskelen, Almaty, Kazakhstan; Antwi, Seth Kwadwo, Nazarbayev University Graduate School of Education, Astana, Kazakhstan","Kazakhstan has made remarkable strides forward in internationalisation of its higher education by adopting a trilingual education policy, joining the Bologna Process, cooperation with foreign universities, and academic mobility. As a result, there has been a dramatic increase in the number of English medium instruction (EMI) programmes offered by Kazakhstani universities. However, despite the growing popularity of EMI, there is very little empirical evidence on how EMI is received in Kazakhstan. Using a qualitative research design, this study investigated graduate students’ and instructors’ perceptions and experiences of EMI in three purposefully selected universities in Kazakhstan. The data collected through semi-structured interviews revealed that EMI, in general, is seen as a prestige and high social status, a passport that facilitates entry to universities and job markets around the globe, and a pedagogical tool. However, the data also explored that EMI is a factor that creates inequalities and hardships, causing stress and anxiety in students. There are also concerns over the way the EMI policy is implemented on the ground, indicating a gap between policy aspirations and implementation that can be witnessed in many other countries around the world. © 2023 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.",English medium instruction (EMI); Kazakhstan; medium of instruction (MOI); multilingual graduate students; Perceptions; trilingual education policy,,"Nazarbayev University, NU, (021220CRP1322); Nazarbayev University, NU","This study was funded by Nazarbayev University Collaborative Research Program (Grant # 021220CRP1322, \u201CGraduate students\u201D struggles with academic reading and writing in English-medium universities in Kazakhstan). The authors greatly appreciate the valuable contributions made by all research participants from the selected universities, the anonymous peer reviewers for their insightful comments, and our team members (Drs Uli Schamiloglu, Adina-Camelia Arvatu, and Maganat Shegebayev) who are part of the larger project. We also thank our research assistant, Lyudmila Fillipova, who assisted in data collection and translation.",,,,,,Article,Final,All Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-85173765945,social_sciences,Q1,"Q1, Q1","Language and Linguistics: Q1 (rank 42, 96%); Linguistics and Language: Q1 (rank 47, 96%)",Language and Linguistics; Linguistics and Language,1.134,1479-0718,5800207756.0,ok_2024
"Bodur, N.; özdemir, C.","Bodur, Necla (60132930300); özdemir, Cemal (57202394350)",60132930300; 57202394350,The Understanding of Responsibility in Ahmet Hamdi Tanpinar,2024,European Journal of Social Science Education and Research,11.0,2,,173.0,182.0,0,10.26417/89hk5e18,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105018222672&doi=10.26417%2F89hk5e18&partnerID=40&md5=c72e5f45478dea52fddf06283007eee1,"Department of Oriental Philology, International Burch University, Kazakhstan; SDU University, Kaskelen, Almaty, Kazakhstan","Bodur, Necla, Department of Oriental Philology, International Burch University, Kazakhstan; özdemir, Cemal, SDU University, Kaskelen, Almaty, Kazakhstan","Tanpinar, who lives in a Muslim country and sees literature as a means of rebuilding society, has attached great importance to religion and religious values and has also given way to in-depth analyzes of people and life in his works. It is obvious that Tanpinar, who has signed many works to touch almost all the problems of social life, sees literature as an important element to change and transform people and society. This has made religious motifs a touchstone in his works. This article will focus on the concept of responsibility for these religious motives. First, an overall evaluation of religious motives in Tanpinar's works will be made, and then the concept of responsibility according to Tanpinar will be analyzed. After revealing the meanings that Tanpinar attributed to the concept of responsibility, based on his different works, the Islamic side of the issue will also be touched upon. In particular, the responsibility of Tanpinar, which covers all members of the society from a broad perspective, and his connection with the law of work in Islam will be emphasized, and then the article will end with the conclusion part. To express it in the final analysis, according to Tanpinar, each individual in the society has his/her area of responsibility according to his/her degree and position, and fulfilling this constitutes the most important aspect of being a successful society. © 2024 Bodur and Ozdemir.",Religion; Religious motive; Responsibility; Tanpinar,,,,,,,,,Article,Final,All Open Access; Gold Open Access,Scopus,2-s2.0-105018222672,social_sciences,Q3,"Q3, Q3, Q4, Q4","Philosophy: Q3 (rank 455, 47%); Cultural Studies: Q3 (rank 791, 43%); Social Sciences (miscellaneous): Q4 (rank 582, 18%); Education: Q4 (rank 1475, 11%)",Philosophy; Cultural Studies; Social Sciences (miscellaneous); Education,,2411-9563,21101337820.0,ok_2025
"Dewaele, J.-M.; özdemir, C.; Karci, D.; Uysal, S.; Özdemir, E.D.; Balta, N.","Dewaele, Jean Marc (6602700294); özdemir, Cemal (57202394350); Karci, Durmuş (57205338372); Uysal, Sinem (57224063311); Özdemir, Elif Derya (57217544565); Balta, Nuri (56577982000)",6602700294; 57202394350; 57205338372; 57224063311; 57217544565; 56577982000,How distinctive is the foreign language enjoyment and foreign language classroom anxiety of Kazakh learners of Turkish?,2022,Applied Linguistics Review,13.0,2,,243.0,265.0,74,10.1515/applirev-2019-0021,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073036937&doi=10.1515%2Fapplirev-2019-0021&partnerID=40&md5=220ab3e0fa7813de6a76f0619ea1c969,"Department of Applied Linguistics and Communication, Birkbeck, University of London, London, United Kingdom; Faculty of Education and Humanities, SDU University, Kaskelen, Almaty, Kazakhstan; International Burch University, Sarajevo, Sarajevo, Bosnia and Herzegovina; University of International Business, Almaty, Kazakhstan","Dewaele, Jean Marc, Department of Applied Linguistics and Communication, Birkbeck, University of London, London, United Kingdom; özdemir, Cemal, Faculty of Education and Humanities, SDU University, Kaskelen, Almaty, Kazakhstan; Karci, Durmuş, International Burch University, Sarajevo, Sarajevo, Bosnia and Herzegovina; Uysal, Sinem, Faculty of Education and Humanities, SDU University, Kaskelen, Almaty, Kazakhstan; Özdemir, Elif Derya, Faculty of Education and Humanities, SDU University, Kaskelen, Almaty, Kazakhstan; Balta, Nuri, University of International Business, Almaty, Kazakhstan","The present study focuses on foreign language enjoyment (FLE) and foreign language classroom anxiety (FLCA) of 592 learners of Turkish as a foreign language (FL) in Kazakhstan. Mean levels of FLE and FLCA were found to be similar to previous studies in different settings with different target languages. In contrast with previous literature, a weak positive correlation was found between FLE and FLCA and the gender effect went in the opposite direction, with male participants reporting more FLCA than female participants. Multiple regression analyses revealed that FLE and FLCA were more strongly predicted by learners' attitude toward Turkish and teacher-related variables than by learner-internal variables, confirming previous research outside Kazakhstan. Attitude toward the FL, teacher's friendliness, strictness and frequency of use of the FL, attitude toward the teacher, participant's age and FL exam result explained a total of 25% of variance in FLE. Differing slightly from previous studies, FLCA was found to be only weakly predicted (6% of variance) by some learner-internal variables (FL exam result, attitude toward the FL) as well as teacher-centred variables (friendliness, strictness). The findings suggest that variation in FLE and FLCA among Kazakh learners of Turkish is quite similar to that established in other contexts. © 2019 Walter de Gruyter GmbH, Berlin/Boston.",foreign language classroom anxiety; foreign language enjoyment; Kazakhstan; positive psychology; Turkish,,,,,,,,,Article,Final,,Scopus,2-s2.0-85073036937,social_sciences,Q1,"Q1, Q1","Language and Linguistics: Q1 (rank 49, 95%); Linguistics and Language: Q1 (rank 54, 95%)",Language and Linguistics; Linguistics and Language,1.188,1868-6303,19700200985.0,ok_2024
"Tajik, M.A.; Akhmetova, G.Y.; Fillipova, L.; Shamatov, D.; Zhunussova, G.","Tajik, Mir Afzal (57205136695); Akhmetova, Guldana Y. (57513580900); Fillipova, Lyudmila N. (57226237519); Shamatov, Düishön Alievich (16032366900); Zhunussova, Gulnissa D. (57223031530)",57205136695; 57513580900; 57226237519; 16032366900; 57223031530,STUDENTS’ STRUGGLES WITH EMI IN KAZAKHSTANI UNIVERSITIES; ПРОБЛЕМЫ ОБУЧЕНИЯ СТУДЕНТОВ НА АНГЛИЙСКОМ ЯЗЫКЕ (EMI) В УНИВЕРСИТЕТАХ КАЗАХСТАНА,2022,Obrazovanie i Nauka,24.0,8,,95.0,115.0,5,10.17853/1994-5639-2022-8-95-115,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144795770&doi=10.17853%2F1994-5639-2022-8-95-115&partnerID=40&md5=f5a5af78fc68a5282718f48950f7be6a,"Nazarbayev University, Astana, Kazakhstan; SDU University, Kaskelen, Almaty, Kazakhstan","Tajik, Mir Afzal, Nazarbayev University, Astana, Kazakhstan; Akhmetova, Guldana Y., Nazarbayev University, Astana, Kazakhstan; Fillipova, Lyudmila N., Nazarbayev University, Astana, Kazakhstan; Shamatov, Düishön Alievich, Nazarbayev University, Astana, Kazakhstan; Zhunussova, Gulnissa D., SDU University, Kaskelen, Almaty, Kazakhstan","Introduction. Fascination with English medium instruction (EMI) is fast growing in higher education institutions in non-native English-speaking countries, including Kazakhstan. The Kazakhstani government adopted a trilingual education policy in 2007 and the Bologna Process in 2010. Both these initiatives motivated universities to offer academic programmes in the English language. As a result, EMI programmes are offered in over 70 higher education institutions across Kazakhstan. In addition, there are four major Kazakhstani universities which offer academic programmes in English only. Despite the increase in the number of EMI programmes, there is a lack of empirical evidence about the difficulties and challenges faced by students in the EMI programmes. Aim. The present study aimed to investigate the nature, forms, and levels of challenges graduate students face in academic reading and writing in English and the way they cope with these challenges. The study was conducted with graduate students and faculty in 10 selected Kazakhstani universities, which offer academic programmes in EMI. Research methodology and methods. The study is based on a mixed-method design, involving an online survey and semi-structured interviews. The closed-ended questions have been analysed using SPSS software (Statistical Package for the Social Sciences). The grounded theory analysis was utilised to scrutinise open-ended questions and interview transcripts. Results and scientific novelty. The study’s results indicated two major challenges faced by graduate students in academic reading and writing: the personal-psychological challenge and sociological challenge. The first challenge includes students’ previous academic backgrounds, exposure, and learning experiences. The second challenge is related to English academic culture and students’ worldviews, concepts, and values about English as a language and medium of instruction. As a result, graduate students experienced a lack of vocabulary, inadequate academic literacy skills, unfamiliarity with academic writing styles in English, and lack of skills to synthesise reading materials. Practical significance. Hence, this study recommends systematising English language programmes across secondary and higher education institutions to help students acquire advanced English language proficiency. Also, the study results suggest that local faculty members should be trained according to international standards in terms of their English language skills and innovative teaching methods. © 2022 Russian State Vocational Pedagogical University. All rights reserved.",academic reading; academic writing; challenges; EMI; graduate students; Kazakhstan,,"Nazarbayev University, NU, (021220CRP1322)",Acknowledgements. The research study is funded by Nazarbayev University under Collaborative Research Programme Grant № 021220CRP1322.,,,,,,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Final Open Access; Green Open Access,Scopus,2-s2.0-85144795770,social_sciences,Q1,"Q1, Q1, Q2, Q2, Q3","Cultural Studies: Q1 (rank 169, 87%); Philosophy: Q1 (rank 113, 86%); Sociology and Political Science: Q2 (rank 545, 63%); Education: Q2 (rank 790, 51%); Physical Therapy, Sports Therapy and Rehabilitation: Q3 (rank 134, 47%)","Cultural Studies; Philosophy; Sociology and Political Science; Education; Physical Therapy, Sports Therapy and Rehabilitation",0.235,1994-5639,21100900514.0,ok_2024
"Arklan, Ü.","Arklan, Ümit (57260116700)",57260116700,Preface,2018,Practice Fields in Public Relations: The Panorama of Turkey,,,,9.0,10.0,0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114981202&partnerID=40&md5=b2cd098a585c74ce0cd1dac3f41414a6,"Faculty of Communication, SDU University, Kaskelen, Almaty, Kazakhstan","Arklan, Ümit, Faculty of Communication, SDU University, Kaskelen, Almaty, Kazakhstan",[No abstract available],,,,,,,,,,Editorial,Final,,Scopus,2-s2.0-85114981202,social_sciences,,,,,,,,conference_or_book
"Özkul, A.S.","Özkul, Ahmet Sait (57226892992)",57226892992,Total quality management in public relations from the perspective of Turkey’s cultural codes,2018,Practice Fields in Public Relations: The Panorama of Turkey,,,,225.0,245.0,0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114980359&partnerID=40&md5=3f84ad9ba964b8f320c05309cd1d5d80,"Faculty of Communication, SDU University, Kaskelen, Almaty, Kazakhstan","Özkul, Ahmet Sait, Faculty of Communication, SDU University, Kaskelen, Almaty, Kazakhstan",[No abstract available],,,,,,,,,,Book chapter,Final,,Scopus,2-s2.0-85114980359,social_sciences,,,,,,,,conference_or_book
"Arklan, Ü.","Arklan, Ümit (57260116700)",57260116700,Practice fields in public relations: The Panorama of Turkey,2018,Practice Fields in Public Relations: The Panorama of Turkey,,,,1.0,466.0,0,10.3726/b12872,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114979955&doi=10.3726%2Fb12872&partnerID=40&md5=b977077610920ae244381472ecddde4a,"Faculty of Communication, SDU University, Kaskelen, Almaty, Kazakhstan","Arklan, Ümit, Faculty of Communication, SDU University, Kaskelen, Almaty, Kazakhstan","Public relations is a wide field of practice that encompasses the communicative processes carried out by the organization’s internal and external stakeholders. Due to its multidisciplinary nature, it is in touch with many topics and fields, which necessitates viewing the concept of public relations from a wide and sophisticated perspective as well as handling it through different dimensions. The study focuses on public relations topics and incorporates, within this context, 20 fields of practice, each of which has been detailed in a separate chapter. In addition to handling the general status of the mentioned fields in international literature, it makes efforts to present the panorama of Turkey, making evaluations about Turkey in particular. © Peter Lang GmbH.",,,,,,,,,,Book,Final,,Scopus,2-s2.0-85114979955,social_sciences,,,,,,,,conference_or_book
"Antalyali, Ö.L.","Antalyali, Ömer Lütfi (57226879428)",57226879428,Organizational perception management (OPM) perspective for public relations managers: A review of international literature and turkish studies,2018,Practice Fields in Public Relations: The Panorama of Turkey,,,,113.0,141.0,0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114971927&partnerID=40&md5=bc8c70ce8ad505ce29b2a0592838b67a,"Faculty of Communication, SDU University, Kaskelen, Almaty, Kazakhstan","Antalyali, Ömer Lütfi, Faculty of Communication, SDU University, Kaskelen, Almaty, Kazakhstan",[No abstract available],,,,,,,,,,Book chapter,Final,,Scopus,2-s2.0-85114971927,social_sciences,,,,,,,,conference_or_book
"Karci, D.; özdemir, C.; Balta, N.","Karci, Durmuş (57205338372); özdemir, Cemal (57202394350); Balta, Nuri (56577982000)",57205338372; 57202394350; 56577982000,In-class and out-of-class anxiety in Speaking Turkish as a Second Language,2018,Problems of Education in the 21st Century,76.0,6,,816.0,833.0,3,10.33225/pec/18.76.816,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059640967&doi=10.33225%2Fpec%2F18.76.816&partnerID=40&md5=090d19faeab842795b57c111e97c3925,"International Burch University, Sarajevo, Sarajevo, Bosnia and Herzegovina; SDU University, Kaskelen, Almaty, Kazakhstan; University of International Business, Almaty, Kazakhstan","Karci, Durmuş, International Burch University, Sarajevo, Sarajevo, Bosnia and Herzegovina; özdemir, Cemal, SDU University, Kaskelen, Almaty, Kazakhstan; Balta, Nuri, University of International Business, Almaty, Kazakhstan","Turkish is spoken by a large number of people in a wide geographical area and teaching Turkish as a foreign language is a subject that gains importance nowadays. This research employed a quantitative survey strategy to address the issue of anxiety in learning Turkish language in and outside the classroom. Participants were 356 students of two high schools, one college and one university in Kazakhstan. Participants were given the Second Language Speaking Anxiety Scale (SLSAS), which was analyzed with: correlation to search for possible relations between anxiety, age, duration of studying Turkish, and Turkish course grades; MANOVA to assess the effect of gender and school type on students' anxiety in speaking Turkish; and an exploratory factor analysis to identify factor structure of SLSAS. Additionally, an ANOVA was carried out on a second data set with 52 students to see any differences between students' anxiety in speaking Turkish and English. The results of this research indicated that anxiety in speaking Turkish is weak and not related to students' age, gender, years studying Turkish, and Turkish course grades. In addition, no significant differences were found between students' anxiety in speaking Turkish and English. The only significant result was the relatively high anxiety of college students in the classroom. This research implies that anxiety in speaking Turkish does not differ so much from anxiety in speaking English. © 2019 PEC.",Anxiety in speaking; Language anxiety; Turkish as a second language,,,,,,,,,Article,Final,All Open Access; Gold Open Access,Scopus,2-s2.0-85059640967,social_sciences,Q4,Q4,"Education: Q4 (rank 999, 2%)",Education,0.247,1822-7864,21100821129.0,ok_2017
"özdemir, C.; Özdemir, E.D.","özdemir, Cemal (57202394350); Özdemir, Elif Derya (57217544565)",57202394350; 57217544565,Suggestions for problems faced in basic language skills by university students learning Turkish in Kazakhstan,2018,European Journal of Contemporary Education,7.0,2,,344.0,359.0,3,10.13187/ejced.2018.2.344,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048192571&doi=10.13187%2Fejced.2018.2.344&partnerID=40&md5=989fa905bbd0e5cb5cc40a30ef91b193,"SDU University, Kaskelen, Almaty, Kazakhstan","özdemir, Cemal, SDU University, Kaskelen, Almaty, Kazakhstan; Özdemir, Elif Derya, SDU University, Kaskelen, Almaty, Kazakhstan","This study reveals suggestions of Kazakh students for solving the problems in learning Turkish as a foreign language in the Turkish language skills in universities in Kazakhstan. The research has been prepared in order to assist in the search for solutions to the problems by way of these suggestions. The study group of this work consists of 25 males and 15 females who studied Turkish in 2016-2017 at Suleyman Demirel University in Kazakhstan. The research consists of four chapters on the Turkish language skills, including seven suggestion sentences list in each chapter. A total of 28 Likert-type questionnaires were used, as well as semi-open questions, in which students can express their suggestions for solving problems in language skills in written form. To carry quantitative data analysis obtained from Likert-type questionnaires both descriptive and inferential statistical methods were used. In particular, frequency analysis and t-test were used. Qualitative data analysis techniques were used to study the semi-open questions. As a result of the research, when the ratios of the proposals for the solution of the problems that the participants faced in basic Turkish language skills are examined, the following results arise. In reading-comprehension, 75 % of the students said, ""Interesting materials should be used in lessons"", ""Teachers should help students when they are difficult"" was chosen with a rate of 77.5 % in speaking skills, ""Listening activities should be selected from interesting topics"" was chosen by 67.5 % of students about listening skills, with 67.5 % of the writing skills, ""The students should be corrected and shown to themselves"", and ""Books of different types should be read frequently"" are suggested with the highest values. Except for few items t-test shows the signifiacnt (p < 0.05) results. © 2018 by Academic Publishing.",Kazakhstan; Problems in teaching Turkish; Suggestions for solutions; Teaching Turkish to Turkish natives; Turkish language skills,,,,,,,,,Article,Final,,Scopus,2-s2.0-85048192571,social_sciences,Q4,Q4,"Education: Q4 (rank 930, 4%)",Education,0.331,2304-9650,21100790713.0,ok_2016
"Kiriş, H.M.; Yatagan, Y.K.","Kiriş, Hakan Mehmet (55447212700); Yatagan, Yasemen Kiris (57189275940)",55447212700; 57189275940,Internal dynamics of the Turkish foreign policy in the 2000s,2015,Turkish Foreign Policy in the New Millennium,,,,29.0,38.0,0,10.3726/978-3-653-05496-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84967355657&doi=10.3726%2F978-3-653-05496-5&partnerID=40&md5=4c4a19980d3a631db7ad883cf708e0d3,"Department of Political Sciences and Public Administration, SDU University, Kaskelen, Almaty, Kazakhstan; Department of Social Sciences, SDU University, Kaskelen, Almaty, Kazakhstan","Kiriş, Hakan Mehmet, Department of Political Sciences and Public Administration, SDU University, Kaskelen, Almaty, Kazakhstan; Yatagan, Yasemen Kiris, Department of Social Sciences, SDU University, Kaskelen, Almaty, Kazakhstan","The foreign policy of a country is established on some internal and external dynamics. Classical Turkish Foreign Policy began to be formed just after the political splits in the beginning of 20th century in Turkey. New foreign policy of post 2002, however, has aimed to increase the impact degree especially in the regional level compared to its past. The domestic policy conjuncture of the country has a great vital effect on the formation of this new foreign policy, which is a subject to be discussed with advantages as well as disadvantages. © Peter Lang GmbH Internationaler Verlag der Wissenschaften Frankfurt am Main 2015. All rights reserved.",AKP; Internal dynamics; Turkish foreign policy,,,,,,,,,Book chapter,Final,,Scopus,2-s2.0-84967355657,social_sciences,,,,,,,,conference_or_book
"Çinar, F.","Çinar, Fatih (57225804566)",57225804566,Analysis and comparison of the curriculums implemented in imam hatip high school from 1924 to 2000; 1924'ten 2000'e kadar uygulanmis olan imam hatip lisesi öǧretim programlarinin analizi ve karşilaştirilmasi,2013,Milli Egitim,1.0,197,,180.0,208.0,0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883034553&partnerID=40&md5=b74a3b1c77e75ff4e97bb743d92412eb,"SDU University, Kaskelen, Almaty, Kazakhstan","Çinar, Fatih, SDU University, Kaskelen, Almaty, Kazakhstan","In this study, the curriculums implemented in Imam Hatip High School from 1924 to 2000 are chronologically analysed and compared. For that reason in the study, the historical method taking part in the survey model and interpretation method in the evaluation part are used. As historical method is used in the study, data resources are the written documents relevant to issue published from 1924 to present . At the end of the study, it is revealed that the curriculums of Imam Hatip High School that have been implemented since its foundation have not properly realised its objectives with regards to training for the vocation.",Eǧitim; Imam Hatip; Müfredat; Program,,,,,,,,,Article,Final,,Scopus,2-s2.0-84883034553,social_sciences,Q4,Q4,"Education: Q4 (rank 1493, 7%)",Education,0.135,1302-5600,5100152301.0,ok_2024
